Username,label,Time,action
老客来串甜不辣 20:17,"['', '老客']",20:17,['进入直播间']
老客欢声笑语 20:17,"['', '老客']",20:17,['从直播频道关注来了']
新客都叫我皮大妈 20:17,"['', '新客']",20:17,['从推荐来了']
老客用户_48978419 20:17,"['', '老客']",20:17,['点击了 【抢 国内现货 】冠**军卫衣 无吊牌']
老客透明的甘草片片 20:17,"['', '老客']",20:17,['抢了 3 件不同颜色的']
新客精灵小丸子8888 20:17,"['', '新客']",20:17,['进入直播间']
老客淘气的小松鼠520530 20:17,"['', '老客']",20:17,['@锕寶頭 别拍，要倒贴的']
老客dearrat1 20:17,"['', '老客']",20:17,['从推荐来了']
未关注新客Nini_MonicaD 20:17,"['未关注', '新客']",20:17,['进入直播间']
新客红鲤鱼 20:17,"['', '新客']",20:17,['从直播频道关注来了']
新客金魚小姐 20:17,"['', '新客']",20:17,['进入直播间']
老客毛爱丽丝 20:17,"['', '老客']",20:17,['从推荐来了']
未关注老客左右_淘石 20:17,"['未关注', '老客']",20:17,['点击了 【0331013】不退换美国直邮CK男士短袖T恤刺绣小标款 【40HP265】']
新客欧巴上好佳 20:17,"['', '新客']",20:17,['进入直播间']
未关注新客pochibb:柠檬 20:18,"['未关注', '新客']",20:18,['进入直播间']
新客丽姐15255 20:18,"['', '新客']",20:18,['从直播频道关注来了']
老客yfb1111111 20:17,"['', '老客']",20:17,['点击了 【抢 国内现货 】冠**军卫衣 无吊牌']
未关注新客Nini_MonicaD 20:17,"['未关注', '新客']",20:17,['点击了 【抢 国内现货】pa*per*clip 项**链 爱心 46cm长 14K金 7.6克']
新客可爱多0920 20:18,"['', '新客']",20:18,['从推荐来了']
老客来串甜不辣 20:17,"['', '老客']",20:17,['点击了 【0323051】不退换 美国直邮 CK 女士短款圆领卫衣 【CJCT3751】']
老客Myhsd 20:18,"['', '老客']",20:18,['进入直播间']
新客红鲤鱼 20:17,"['', '新客']",20:17,['点击了 【0331013】不退换美国直邮CK男士短袖T恤刺绣小标款 【40HP265】']
老客能掐会算zz 20:18,"['', '老客']",20:18,['从推荐来了']
老客云儿和猫 20:18,"['', '老客']",20:18,['从直播频道关注来了']
老客来串甜不辣 20:18,"['', '老客']",20:18,['点击了 【抢 国内现货 】冠**军卫衣 无吊牌']
老客锕寶頭 20:18,"['', '老客']",20:18,['@淘气的小松鼠520530 我再转手，卖给他女朋友']
新客Jane 20:18,"['', '新客']",20:18,['从推荐来了']
老客可乐和七喜妈 20:18,"['', '老客']",20:18,['进入直播间']
老客来串甜不辣 20:18,"['', '老客']",20:18,['点击了 【0331021】不退换美国直邮 拉*夫男士速干短袖T恤 【710867065】']
老客毛爱丽丝 20:17,"['', '老客']",20:17,['点击了 【抢 国内现货 】冠**军卫衣 无吊牌']
老客佳佳 20:18,"['', '老客']",20:18,['点击了 【抢 国内现货 】冠**军卫衣 无吊牌']
老客666DCOuO 20:18,"['', '老客']",20:18,['进入直播间']
老客毛爱丽丝 20:18,"['', '老客']",20:18,['全部抢下来']
老客淘气的小松鼠520530 20:18,"['', '老客']",20:18,['做牛做马']
新客Chris 20:18,"['', '新客']",20:18,['从推荐来了']
新客落叶不随风 20:18,"['', '新客']",20:18,['从推荐来了']
老客毛爱丽丝 20:18,"['', '老客']",20:18,['然后不要发货，我们挂60一件卖']
老客透明的甘草片片 20:18,"['', '老客']",20:18,['加购了 【抢 国内现货 】冠**军卫衣 无吊牌']
新客荷兰猪PP 20:18,"['', '新客']",20:18,['从直播频道关注来了']
老客欢声笑语 20:18,"['', '老客']",20:18,['点击了 【女店】不退换 美国直邮 DKNY 女士 短袖T恤【B3360167】']
老客毛爱丽丝 20:18,"['', '老客']",20:18,['']
老客小妖VS小淘气 20:18,"['', '老客']",20:18,['点击了 【抢 国内现货 】冠**军卫衣 无吊牌']
新客yhs0823 20:19,"['', '新客']",20:19,['进入直播间']
新客Jane 20:18,"['', '新客']",20:18,['点击了 【0331021】不退换美国直邮 拉*夫男士速干短袖T恤 【710867065】']
老客淘气的小松鼠520530 20:18,"['', '老客']",20:18,['60占地方']
未关注新客pochibb:柠檬 20:19,"['未关注', '新客']",20:19,['进入直播间']
未关注新客Shelwen 20:19,"['未关注', '新客']",20:19,['进入直播间']
老客brightlj30 20:19,"['', '老客']",20:19,['从直播频道关注来了']
新客嘟宝cx 20:19,"['', '新客']",20:19,['从推荐来了']
未关注新客辛运星 20:19,"['未关注', '新客']",20:19,['从推荐来了']
新客金魚小姐 20:19,"['', '新客']",20:19,['超级干燥的外套女款有么？']
老客透明的甘草片片 20:18,"['', '老客']",20:18,['点击了 【抢 国内现货 】冠**军卫衣 无吊牌']
新客2王2 20:19,"['', '新客']",20:19,['进入直播间']
老客美美 20:19,"['', '老客']",20:19,['从直播频道关注来了']
老客ybf790825 20:19,"['', '老客']",20:19,['从直播频道关注来了']
新客净坛使者 20:19,"['', '新客']",20:19,['从直播频道关注来了']
老客小妖VS小淘气 20:19,"['', '老客']",20:19,['点击了 【抢 国内现货 】冠**军卫衣 无吊牌']
未关注新客爱谁谁 20:19,"['未关注', '新客']",20:19,['进入直播间']
新客PiepieTu 20:19,"['', '新客']",20:19,['从直播频道关注来了']
未关注新客白茫茫的东壁 20:19,"['未关注', '新客']",20:19,['进入直播间']
新客Jane 20:18,"['', '新客']",20:18,['点击了 【女店】不退换美国直邮 AF 短袖T恤字母【0124-091】']
新客Jane 20:18,"['', '新客']",20:18,['点击了 【0323051】不退换 美国直邮 CK 女士短款圆领卫衣 【CJCT3751】']
新客减到一百(=^_^=) 20:19,"['', '新客']",20:19,['正红色圆领胸围多少？']
老客身娇体软易推倒 20:19,"['', '老客']",20:19,['进入直播间']
老客yfb1111111 20:19,"['', '老客']",20:19,['点击了 【抢 国内现货 】冠**军卫衣 无吊牌']
老客锕寶頭 20:19,"['', '老客']",20:19,['白色盒子里是啥？']
新客安安0103 20:19,"['', '新客']",20:19,['进入直播间']
新客减到一百(=^_^=) 20:19,"['', '新客']",20:19,['S码']
老客Double 20:19,"['', '老客']",20:19,['从推荐来了']
老客透明的甘草片片 20:19,"['', '老客']",20:19,['加购了 【抢 国内现货 】冠**军卫衣 无吊牌']
未关注新客CC77 20:19,"['未关注', '新客']",20:19,['从推荐来了']
新客恋风及尘 20:19,"['', '新客']",20:19,['点击了 【抢 国内现货 】冠**军卫衣 无吊牌']
新客图图和噜噜 20:19,"['', '新客']",20:19,['进入直播间']
老客匆匆 20:20,"['', '老客']",20:20,['从直播频道关注来了']
老客白泽 20:20,"['', '老客']",20:20,['进入直播间']
老客kiki 20:19,"['', '老客']",20:19,['进入直播间']
未关注新客pochibb:柠檬 20:20,"['未关注', '新客']",20:20,['进入直播间']
新客ningfly88 20:20,"['', '新客']",20:20,['从推荐来了']
未关注新客猪无敌930 20:20,"['未关注', '新客']",20:20,['进入直播间']
未关注新客瑶公举爱生活 20:20,"['未关注', '新客']",20:20,['进入直播间']
新客kikila_c 20:20,"['', '新客']",20:20,['进入直播间']
老客我的窝头 20:20,"['', '老客']",20:20,['进入直播间']
未关注新客猪无敌930 20:20,"['未关注', '新客']",20:20,['从推荐来了']
新客白马王子 20:20,"['', '新客']",20:20,['从推荐来了']
新客包治百病 20:20,"['', '新客']",20:20,['从直播频道关注来了']
新客yhs0823 20:20,"['', '新客']",20:20,['点击了 【0323051】不退换 美国直邮 CK 女士短款圆领卫衣 【CJCT3751】']
未关注新客CC77 20:20,"['未关注', '新客']",20:20,['点击了 【女店】不退换 美国直邮 DKNY 女士 短袖T恤【B3360167】']
老客咪猫咪 20:20,"['', '老客']",20:20,['从推荐来了']
老客Wendy 20:20,"['', '老客']",20:20,['从推荐来了']
未关注新客娜娜 20:20,"['未关注', '新客']",20:20,['进入直播间']
老客o(^_^)o今夕何夕 20:20,"['', '老客']",20:20,['从推荐来了']
老客%SuperMan 20:20,"['', '老客']",20:20,['从直播频道关注来了']
新客chenyi宝 20:20,"['', '新客']",20:20,['从直播频道关注来了']
新客果雨 20:20,"['', '新客']",20:20,['从推荐来了']
新客孩子气33 20:20,"['', '新客']",20:20,['从推荐来了']
老客透明的甘草片片 20:20,"['', '老客']",20:20,['点击了 【0331021】不退换美国直邮 拉*夫男士速干短袖T恤 【710867065】']
未关注新客pochibb:柠檬 20:21,"['未关注', '新客']",20:21,['进入直播间']
老客美美 20:21,"['', '老客']",20:21,['从直播频道关注来了']
未关注新客猫猫－0201 20:21,"['未关注', '新客']",20:21,['从推荐来了']
老客景昱弈森 20:20,"['', '老客']",20:20,['从推荐来了']
老客kiki 20:20,"['', '老客']",20:20,['点击了 【0331003】不退换 美国直邮  CK 女士华夫格长袖卫衣【40W334P】']
未关注新客tb071644284 20:21,"['未关注', '新客']",20:21,['从推荐来了']
新客Cheryllllll 20:21,"['', '新客']",20:21,['从直播频道关注来了']
老客CC 20:21,"['', '老客']",20:21,['进入直播间']
新客听雨1012 20:21,"['', '新客']",20:21,['从直播频道关注来了']
未关注新客丰富衣身 20:21,"['未关注', '新客']",20:21,['进入直播间']
老客5F079AB7 20:21,"['', '老客']",20:21,['从推荐来了']
老客乂爻 20:21,"['', '老客']",20:21,['从直播频道关注来了']
未关注新客惠康牙医 20:21,"['未关注', '新客']",20:21,['进入直播间']
未关注新客tbNick_9txl1 20:21,"['未关注', '新客']",20:21,['从推荐来了']
老客希慧权子 20:21,"['', '老客']",20:21,['进入直播间']
未关注新客tbNick_1evf5 20:21,"['未关注', '新客']",20:21,['从推荐来了']
老客惠子 20:21,"['', '老客']",20:21,['进入直播间']
老客GD西瓜 20:21,"['', '老客']",20:21,['从直播频道关注来了']
老客若小茜欧耶(-_^) 20:21,"['', '老客']",20:21,['从直播频道关注来了']
未关注新客孙大圣 20:21,"['未关注', '新客']",20:21,['进入直播间']
老客桑叶 20:21,"['', '老客']",20:21,['从直播频道关注来了']
新客抹茶味de方便面04 20:21,"['', '新客']",20:21,['进入直播间']
老客醉美0405 20:21,"['', '老客']",20:21,['进入直播间']
新客qunzi+_+ 20:21,"['', '新客']",20:21,['从直播频道关注来了']
未关注新客程程 20:21,"['未关注', '新客']",20:21,['从推荐来了']
未关注新客tbNick_lxz8x 20:21,"['未关注', '新客']",20:21,['进入直播间']
未关注新客幸福快乐 20:21,"['未关注', '新客']",20:21,['从推荐来了']
老客乂爻 20:21,"['', '老客']",20:21,['点击了 【0331021】不退换美国直邮 拉*夫男士速干短袖T恤 【710867065】']
未关注新客辰辰妈16411 20:21,"['未关注', '新客']",20:21,['从推荐来了']
未关注新客孙小琪 20:21,"['未关注', '新客']",20:21,['从推荐来了']
老客sallys有有 20:21,"['', '老客']",20:21,['进入直播间']
老客pink哇！ 20:21,"['', '老客']",20:21,['进入直播间']
新客pepper 20:22,"['', '新客']",20:22,['从直播频道关注来了']
老客小妖VS小淘气 20:22,"['', '老客']",20:22,['从推荐来了']
老客桑叶 20:22,"['', '老客']",20:22,['加购了 【0331013】不退换美国直邮CK男士短袖T恤刺绣小标款 【40HP265】']
未关注新客曹玮韦 20:22,"['未关注', '新客']",20:22,['从推荐来了']
新客减到一百(=^_^=) 20:22,"['', '新客']",20:22,['小了，想给男生买，有L吗']
未关注新客pochibb:柠檬 20:22,"['未关注', '新客']",20:22,['进入直播间']
未关注新客YHC818114 20:22,"['未关注', '新客']",20:22,['进入直播间']
老客乌瑞娅 20:22,"['', '老客']",20:22,['从推荐来了']
新客猪大哥变变小甜妹儿 20:22,"['', '新客']",20:22,['从推荐来了']
新客云淡风轻 20:22,"['', '新客']",20:22,['从推荐来了']
老客夏萝小怪兽99 19:00,"['', '老客']",19:00,['从推荐来了']
未关注新客草莓酱 20:22,"['未关注', '新客']",20:22,['从推荐来了']
老客pink哇！ 20:22,"['', '老客']",20:22,['点击了 【0331013】不退换美国直邮CK男士短袖T恤刺绣小标款 【40HP265】']
新客包治百病 20:22,"['', '新客']",20:22,['点击了 【抢 国内现货 】冠**军卫衣 无吊牌']
新客土豆妈妈 20:22,"['', '新客']",20:22,['从推荐来了']
新客童话世界的小书虫 20:22,"['', '新客']",20:22,['从推荐来了']
老客CC 20:22,"['', '老客']",20:22,['进入直播间']
老客pink哇！ 20:22,"['', '老客']",20:22,['今天嘻嘻会直播么']
老客透明的甘草片片 20:22,"['', '老客']",20:22,['点击了 【抢 国内现货 】冠**军卫衣 无吊牌']
老客superYan 20:22,"['', '老客']",20:22,['进入直播间']
老客你很皮的哈 20:22,"['', '老客']",20:22,['从推荐来了']
老客开卷有益 20:22,"['', '老客']",20:22,['从直播频道关注来了']
老客yykyykyyk 20:22,"['', '老客']",20:22,['进入直播间']
新客妞蛋一家亲 20:22,"['', '新客']",20:22,['从直播频道关注来了']
老客淘气的小松鼠520530 20:22,"['', '老客']",20:22,['从推荐来了']
未关注新客Yan嫣 20:22,"['未关注', '新客']",20:22,['从推荐来了']
老客乌瑞娅 20:22,"['', '老客']",20:22,['点击了 【0331013】不退换美国直邮CK男士短袖T恤刺绣小标款 【40HP265】']
新客WY 20:22,"['', '新客']",20:22,['进入直播间']
未关注新客ningning777 20:22,"['未关注', '新客']",20:22,['进入直播间']
老客樱晴 20:22,"['', '老客']",20:22,['从直播频道关注来了']
新客Jane 20:22,"['', '新客']",20:22,['从推荐来了']
新客减到一百(=^_^=) 20:22,"['', '新客']",20:22,['要正红本命年']
老客CC 20:23,"['', '老客']",20:23,['进入直播间']
未关注新客pochibb:柠檬 20:23,"['未关注', '新客']",20:23,['进入直播间']
老客梅川库子 20:23,"['', '老客']",20:23,['从推荐来了']
新客子非鱼焉知鱼之乐1213 20:23,"['', '新客']",20:23,['进入直播间']
新客抹茶味de方便面04 20:23,"['', '新客']",20:23,['从直播频道关注来了']
老客咪咪0211 20:23,"['', '老客']",20:23,['从直播频道关注来了']
新客达达0068 20:23,"['', '新客']",20:23,['进入直播间']
新客齐乐融融 20:23,"['', '新客']",20:23,['从直播频道关注来了']
未关注老客火山兔^_^ 20:23,"['未关注', '老客']",20:23,['从推荐来了']
老客游向大海的鱼1112 20:23,"['', '老客']",20:23,['进入直播间']
老客向上任生路 20:23,"['', '老客']",20:23,['从直播频道关注来了']
老客爱购物的菲比 20:23,"['', '老客']",20:23,['进入直播间']
未关注新客爱喝水的黑莓呜呜 20:23,"['未关注', '新客']",20:23,['从推荐来了']
新客齐齐 20:23,"['', '新客']",20:23,['从推荐来了']
老客樱晴 20:23,"['', '老客']",20:23,['点击了 【抢 国内现货 】冠**军卫衣 无吊牌']
老客向上任生路 20:23,"['', '老客']",20:23,['从推荐来了']
未关注新客孙大圣 20:23,"['未关注', '新客']",20:23,['进入直播间']
新客齐齐 20:23,"['', '新客']",20:23,['点击了 【0331021】不退换美国直邮 拉*夫男士速干短袖T恤 【710867065】']
老客乌瑞娅 20:23,"['', '老客']",20:23,['从推荐来了']
未关注新客谢婷婷 20:23,"['未关注', '新客']",20:23,['从推荐来了']
老客小头狐狸她妹 20:20,"['', '老客']",20:20,['进入直播间']
未关注新客和平 20:23,"['未关注', '新客']",20:23,['从推荐来了']
老客隐庭微笑 20:23,"['', '老客']",20:23,['进入直播间']
新客笙笙Baby 20:23,"['', '新客']",20:23,['从推荐来了']
老客璟芸0527 20:23,"['', '老客']",20:23,['进入直播间']
新客张XIAO允 20:23,"['', '新客']",20:23,['进入直播间']
未关注新客小妞Mandy 20:23,"['未关注', '新客']",20:23,['进入直播间']
